fromPO, toPO, time, energy
10, 47, 19.697921865057502, 145.22388771153902
10, 48, 19.780026267605056, 146.43716765276267
10, 49, 19.857395002497963, 147.58508571163094
10, 50, 19.930357014592396, 148.6717270057909
10, 51, 19.99923338510095, 149.70117665288976
10, 52, 20.064247500178073, 150.67615806469254
10, 53, 20.125707925736556, 151.60075635884618
10, 54, 20.18382736147915, 152.4776949471156
10, 55, 20.238724463855636, 153.3083355353833
10, 56, 20.290783961204493, 154.09812494717875
10, 57, 20.34002764175135, 154.84706318250204
10, 58, 20.386654353276644, 155.55787365311792
10, 59, 20.430860069851793, 156.23327977079126
10, 60, 20.472838165827916, 156.8760049472869
10, 61, 20.512602317378462, 157.48604918260472
10, 62, 20.55034239786246, 158.06613588850973
11, 1, 4.4432583675700785, 7.375677823817232
11, 2, 4.2653049225721995, 6.7955911179122905
11, 3, 4.069775769717334, 6.185546882594417
11, 4, 3.8530527436647763, 5.542821706098808
11, 5, 3.6113221916040064, 4.867415588425433
11, 6, 3.3380678121942275, 4.156605117809508
11, 7, 3.023555194116937, 3.4076668824862266
11, 8, 2.651780566990155, 2.6178774706907593
11, 9, 2.1938229667848215, 1.7872368824231235
11, 10, 1.5716525581862377, 0.9102982941536752
11, 11, 0.0, 0.0
11, 12, 1.6139057459050412, 0.9606814118026689
11, 13, 2.314065042147609, 1.9901310589015933
11, 14, 2.8736547223302282, 3.0767723530615654
11, 15, 3.365202609242992, 4.224690411929802
11, 16, 3.816530092438886, 5.437970353153511
11, 17, 4.241356761011282, 6.719335588497562
11, 18, 4.6485218763500615, 8.07423294149148
11, 19, 5.0437484750207995, 9.508109235664971
11, 20, 5.430314169786372, 11.023687882782832
11, 21, 5.811200125225851, 12.626415706374663
11, 22, 6.188924995994577, 14.323101235852508
11, 23, 6.564865773753041, 16.117829588863586
11, 24, 6.940360819875563, 18.01604758893753
11, 25, 7.316473262757908, 20.023202059603932
11, 26, 7.694294632999292, 22.146101530274844
11, 27, 8.07403558758647, 24.387469412715085
11, 28, 8.456513022725703, 26.754114236336644
11, 29, 8.841783252062323, 29.248759412904437
11, 30, 9.230087751550384, 31.875490060065545
11, 31, 9.621626291385908, 34.638391295467265
11, 32, 17.536483213394295, 115.09886847507153
11, 33, 17.745687253060343, 117.86176971047334
11, 34, 17.94231882751777, 120.48850035763432
11, 35, 18.12708811368277, 122.98314553420215
11, 36, 18.300652592602695, 125.34979035782374
11, 37, 18.463525288669743, 127.59115824026402
11, 38, 18.61647536404507, 129.71405771093484
11, 39, 18.75993943686079, 131.72121218160132
11, 40, 18.89461493011579, 133.61943018167526
11, 41, 19.021071036582093, 135.41415853468635
11, 42, 19.139850811574362, 137.1108440641642
11, 43, 19.251379794761878, 138.713571887756
11, 44, 19.356253183544432, 140.22915053487384
11, 45, 19.454952591816905, 141.6630268290473
11, 46, 19.54775764149363, 143.01792418204133
11, 47, 19.63512246048537, 144.2992894173853
11, 48, 19.717488363975082, 145.51256935860903
11, 49, 19.795101528448342, 146.6604874174773
11, 50, 19.86829230118832, 147.74712871163723
11, 51, 19.937383083747058, 148.7765783587362
11, 52, 20.002598230848623, 149.75155977053876
11, 53, 20.064247500178073, 150.67615806469254
11, 54, 20.122544451294953, 151.55309665296195
11, 55, 20.177608286420252, 152.38373724122962
11, 56, 20.22982506094949, 153.17352665302505
11, 57, 20.279216767507457, 153.92246488834832
11, 58, 20.325982976385674, 154.63327535896428
11, 59, 20.37032035659261, 155.30868147663764
11, 60, 20.412422952715012, 155.95140665313315
11, 61, 20.45230456616729, 156.5614508884512
11, 62, 20.49015570721048, 157.14153759435612
12, 1, 4.7272863968292445, 8.350659235619897
12, 2, 4.560429567396469, 7.77057252971496
12, 3, 4.378100795144354, 7.160528294397083
12, 4, 4.177404361817032, 6.517803117901475
12, 5, 3.955545440041976, 5.842397000228102
12, 6, 3.7077470889304847, 5.131586529612184
12, 7, 3.4273280800846617, 4.382648294288894
12, 8, 3.1042925010591302, 3.592858882493435
12, 9, 2.723518122990529, 2.76221829422579
12, 10, 2.2527280173866147, 1.885279705956335
12, 11, 1.6139057459050412, 0.9606814118026689
12, 12, 0.0, 0.0
12, 13, 1.6583742830327195, 1.0151496470989163
12, 14, 2.377645832857681, 2.1017909412588898
12, 15, 2.95294714558025, 3.249709000127138
12, 16, 3.4584982564440114, 4.462988941350844
12, 17, 3.9222972117766384, 5.744354176694887
12, 18, 4.35936507742123, 7.099251529688818
12, 19, 4.778567455065307, 8.533127823862298
12, 20, 5.184941680088343, 10.048706470980159
12, 21, 5.5825939435677805, 11.651434294571999
12, 22, 5.974788770273069, 13.348119824049839
12, 23, 6.363393031294611, 15.142848177060918
12, 24, 6.750104929065804, 17.041066177134848
12, 25, 7.136251764616075, 19.048220647801262
12, 26, 7.523129544460628, 21.171120118472167
12, 27, 7.911090880083952, 23.41248800091241
12, 28, 8.30107949286502, 25.779132824533995
12, 29, 8.693241013556708, 28.273778001101753
12, 30, 9.08789459361491, 30.900508648262868
12, 31, 9.485304461872756, 33.6634098836646
12, 32, 17.46206035200299, 114.1238870632689
12, 33, 17.672145436442143, 116.88678829867064
12, 34, 17.869586261344537, 119.51351894583169
12, 35, 18.055099881323112, 122.0081641223995
12, 36, 18.22934978430307, 124.37480894602108
12, 37, 18.39285389298468, 126.61617682846135
12, 38, 18.54638679698641, 128.73907629913225
12, 39, 18.69038886481551, 130.74623076979867
12, 40, 18.8255619199186, 132.64444876987258
12, 41, 18.952478772499305, 134.43917712288362
12, 42, 19.07168574963048, 136.1358626523615
12, 43, 19.183611032480314, 137.73859047595326
12, 44, 19.288852883176045, 139.25416912307122
12, 45, 19.38789541423148, 140.68804541724464
12, 46, 19.481019918215456, 142.04294277023862
12, 47, 19.56868269152504, 143.32430800558265
12, 48, 19.65132707037434, 144.53758794680633
12, 49, 19.72920051002859, 145.6855060056746
12, 50, 19.802634855210396, 146.7721472998346
12, 51, 19.871953916799875, 147.80159694693347
12, 52, 19.937383083747058, 148.7765783587362
12, 53, 19.99923338510095, 149.70117665288976
12, 54, 20.057719298007832, 150.57811524115928
12, 55, 20.11296060761692, 151.40875582942692
12, 56, 20.16534478356258, 152.19854524122232
12, 57, 20.21489403748856, 152.94748347654567
12, 58, 20.26180870997589, 153.6582939471616
12, 59, 20.30628621076601, 154.33370006483497
12, 60, 20.34852129870526, 154.97642524133056
12, 61, 20.388527909356327, 155.58646947664843
12, 62, 20.426497231514382, 156.16655618255336
13, 1, 5.009734717554523, 9.380108882718813
13, 2, 4.852599623068881, 8.80002217681388
13, 3, 4.681663361997307, 8.189977941496007
13, 4, 4.494542520073901, 7.547252765000393
13, 5, 4.289119372419141, 6.871846647327024
13, 6, 4.061723001153176, 6.161036176711098
13, 7, 3.8074641207976088, 5.412097941387813
13, 8, 3.5194938833241673, 4.622308529592347
13, 9, 3.1886919306954296, 3.791667941324707
13, 10, 2.7973181411743187, 2.9147293530552627
13, 11, 2.314065042147609, 1.9901310589015933
13, 12, 1.6583742830327195, 1.0151496470989163
13, 13, 0.0, 0.0
13, 14, 1.7038176087484334, 1.0723412941599815
13, 15, 2.4432952302098596, 2.220259353028219
13, 16, 3.034963743968285, 3.433539294251932
13, 17, 3.554463413074677, 4.714904529595963
13, 18, 4.031607448104978, 6.069801882589907
13, 19, 4.481573569627641, 7.503678176763382
13, 20, 4.912577222120081, 9.019256823881246
13, 21, 5.330586260078279, 10.621984647473068
13, 22, 5.740025747917588, 12.318670176950915
13, 23, 6.143497831700155, 14.113398529961994
13, 24, 6.543218725579498, 16.011616530035937
13, 25, 6.940884956931772, 18.01877100070234
13, 26, 7.33807010596874, 20.141670471373242
13, 27, 7.73531858751294, 22.383038353813486
13, 28, 8.133739329744952, 24.749683177435063
13, 29, 8.533594439458685, 27.244328354002853
13, 30, 8.935302058801975, 29.871059001163946
13, 31, 9.339207432742828, 32.63396023656566
13, 32, 17.383133965840866, 113.09443741616995
13, 33, 17.59416150500326, 115.8573386515717
13, 34, 17.792467729042233, 118.4840692987328
13, 35, 17.978777112527137, 120.9787144753006
13, 36, 18.15375961876344, 123.34535929892219
13, 37, 18.317938450220243, 125.58672718136235
13, 38, 18.47209403291374, 127.70962665203325
13, 39, 18.616670772600433, 129.7167811226997
13, 40, 18.752375218570712, 131.61499912277367
13, 41, 18.87978406548688, 133.40972747578468
13, 42, 18.999447151694547, 135.1064130052626
13, 43, 19.11179549343484, 136.7091408288544
13, 44, 19.2174306369552, 138.22471947597225
13, 45, 19.316839372178713, 139.6585957701457
13, 46, 19.410304783575217, 141.0134931231397
13, 47, 19.4982854892159, 142.29485835848368
13, 48, 19.581226988220198, 143.50813829970744
13, 49, 19.65937810568504, 144.65605635857574
13, 50, 19.733072288576082, 145.74269765273561
13, 51, 19.802634855210396, 146.7721472998346
13, 52, 19.86829230118832, 147.74712871163723
13, 53, 19.930357014592396, 148.6717270057909
13, 54, 19.98904445377646, 149.54866559406037
13, 55, 20.04447502782065, 150.37930618232798
13, 56, 20.097037716472805, 151.16909559412346
13, 57, 20.146754966601097, 151.9180338294467
13, 58, 20.193827941651644, 152.6288443000627
13, 59, 20.238454842475534, 153.304250417736
13, 60, 20.280831190590714, 153.94697559423162
13, 61, 20.320971065576014, 154.55701982954955
13, 62, 20.359066380520503, 155.1371065354544
14, 1, 5.291543856395063, 10.466750176878795
14, 2, 5.14302610781721, 9.886663470973852
14, 3, 4.982064459533732, 9.27661923565598
14, 4, 4.806652359868923, 8.633894059160374
14, 5, 4.615142406767355, 7.958487941486997
14, 6, 4.404609878522498, 7.247677470871074
14, 7, 4.171304049699845, 6.498739235547791
14, 8, 3.9102214308958856, 5.708949823752331
14, 9, 3.615349315455334, 4.87830923548468
14, 10, 3.275360014841751, 4.001370647215237
14, 11, 2.8736547223302282, 3.0767723530615654
14, 12, 2.377645832857681, 2.1017909412588898
14, 13, 1.7038176087484334, 1.0723412941599815
14, 14, 0.0, 0.0
14, 15, 1.751198771723256, 1.1336180588682445
14, 16, 2.5115752991540505, 2.346898000091949
14, 17, 3.11948965553747, 3.6282632354359925
14, 18, 3.6538834370754474, 4.983160588429917
14, 19, 4.145058168000038, 6.417036882603409
14, 20, 4.6076480463911125, 7.932615529721268
14, 21, 5.050955892923055, 9.535343353313095
14, 22, 5.481322937291295, 11.232028882790951
14, 23, 5.902505498872772, 13.026757235802023
14, 24, 6.3174929241664355, 14.924975235875962
14, 25, 6.728513174653116, 16.932129706542373
14, 26, 7.137526072542985, 19.05502917721328
14, 27, 7.545340231324363, 21.29639705965352
14, 28, 7.953283664019452, 23.663041883275106
14, 29, 8.361772516235952, 26.157687059842857
14, 30, 8.77135271427102, 28.78441770700397
14, 31, 9.182472489908028, 31.54731894240571
14, 32, 17.2994321302894, 112.00779612200998
14, 33, 17.511468374190027, 114.77069735741176
14, 34, 17.710700535132087, 117.39742800457284
14, 35, 17.89786110176432, 119.8920731811406
14, 36, 18.073627025363916, 122.25871800476217
14, 37, 18.238527205401645, 124.50008588720239
14, 38, 18.393348349795545, 126.62298535787335
14, 39, 18.538539214606796, 128.63013982853977
14, 40, 18.674811428611097, 130.52835782861368
14, 41, 18.802745861057936, 132.32308618162477
14, 42, 18.922896121528353, 134.01977171110258
14, 43, 19.035696271452615, 135.6224995346944
14, 44, 19.141751378656632, 137.1380781818123
14, 45, 19.241551103969574, 138.5719544759858
14, 46, 19.335380455201847, 139.9268518289797
14, 47, 19.423700537618625, 141.20821706432375
14, 48, 19.506959166418582, 142.42149700554748
14, 49, 19.585406635002677, 143.56941506441567
14, 50, 19.65937810568504, 144.65605635857574
14, 51, 19.72920051002859, 145.6855060056746
14, 52, 19.795101528448342, 146.6604874174773
14, 53, 19.857395002497963, 147.58508571163094
14, 54, 19.916297440316825, 148.46202429990043
14, 55, 19.97192991919019, 149.292664888168
14, 56, 20.02468303203447, 150.0824542999635
14, 57, 20.074579478544123, 150.8313925352867
14, 58, 20.1218213015907, 151.54220300590268
14, 59, 20.16660754730553, 152.2176091235761
14, 60, 20.209134551913795, 152.86033430007166
14, 61, 20.249416549720546, 153.47037853538956
14, 62, 20.28764622726252, 154.0504652412945
15, 1, 5.573789870656891, 11.614668235747033
15, 2, 5.432993160659644, 11.034581529842093
15, 3, 5.2808771446639575, 10.424537294524214
15, 4, 5.115721263587228, 9.781812118028611
15, 5, 4.936216827979441, 9.10640600035524
15, 6, 4.73996680579759, 8.395595529739314
15, 7, 4.52398879454043, 7.646657294416038
15, 8, 4.28445198090987, 6.856867882620574
15, 9, 4.017144235753601, 6.0262272943529185
15, 10, 3.7141190563724775, 5.149288706083476
15, 11, 3.365202609242992, 4.224690411929802
15, 12, 2.95294714558025, 3.249709000127138
15, 13, 2.4432952302098596, 2.220259353028219
15, 14, 1.751198771723256, 1.1336180588682445
15, 15, 0.0, 0.0
15, 16, 1.8003647811584553, 1.1989799412237103
15, 17, 2.581572887392535, 2.4803451765677442
15, 18, 3.2068936735802875, 3.8352425295616843
15, 19, 3.7569682029555147, 5.269118823735164
15, 20, 4.261891995502326, 6.784697470853025
15, 21, 4.737663801302189, 8.387425294444853
15, 22, 5.194054678648525, 10.084110823922709
15, 23, 5.63674321094533, 11.878839176933779
15, 24, 6.069927487936569, 13.777057177007721
15, 25, 6.496629310911585, 15.784211647674134
15, 26, 6.919362781220958, 17.907111118345025
15, 27, 7.3393093727105505, 20.148479000785272
15, 28, 7.758094089547612, 22.51512382440684
15, 29, 8.176340408470887, 25.009769000974615
15, 30, 8.594761852434575, 27.63649964813574
15, 31, 9.013939421242672, 30.399400883537457
15, 32, 17.210568116491803, 110.85987806314174
15, 33, 17.42368581793681, 113.62277929854348
15, 34, 17.623910358006334, 116.24950994570459
15, 35, 17.81198290140554, 118.74415512227236
15, 36, 17.988587957754774, 121.11079994589394
15, 37, 18.15426058764418, 123.3521678283341
15, 38, 18.3097942746182, 125.47506729900508
15, 39, 18.455642472518505, 127.48222176967151
15, 40, 18.592522280640104, 129.38043976974544
15, 41, 18.72101906354048, 131.17516812275647
15, 42, 18.84169048912724, 132.8718536522344
15, 43, 18.95497389607567, 134.4745814758262
15, 44, 19.06147813534454, 135.99016012294402
15, 45, 19.16169595178328, 137.42403641711755
15, 46, 19.255914421530765, 138.77893377011145
15, 47, 19.344597319070797, 140.06029900545548
15, 48, 19.42819494400437, 141.27357894667927
15, 49, 19.506959166418582, 142.42149700554748
15, 50, 19.581226988220198, 143.50813829970744
15, 51, 19.65132707037434, 144.53758794680633
15, 52, 19.717488363975082, 145.51256935860903
15, 53, 19.780026267605056, 146.43716765276267
15, 54, 19.83915841443596, 147.31410624103214
15, 55, 19.895006598615627, 148.14474682929978
15, 56, 19.94796313901157, 148.9345362410953
15, 57, 19.99805100759321, 149.6834744764185
15, 58, 20.045473188604564, 150.39428494703452
15, 59, 20.09042963276185, 151.06969106470785
15, 60, 20.13311754794252, 151.71241624120344
15, 61, 20.173551335003253, 152.32246047652134
15, 62, 20.211924507687886, 152.90254718242625
16, 1, 5.857341279750833, 12.827948176970757
16, 2, 5.723524091764639, 12.24786147106581
16, 3, 5.579334795678594, 11.637817235747933
16, 4, 5.423275522408413, 10.995092059252324
16, 5, 5.254288716664052, 10.31968594157896
16, 6, 5.07036474677106, 9.60887547096303
16, 7, 4.869064382236396, 8.859937235639746
16, 8, 4.6473478589361275, 8.070147823844275
16, 9, 4.402131433304113, 7.239507235576636
16, 10, 4.127468196139724, 6.362568647307183
16, 11, 3.816530092438886, 5.437970353153511
16, 12, 3.4584982564440114, 4.462988941350844
16, 13, 3.034963743968285, 3.433539294251932
16, 14, 2.5115752991540505, 2.346898000091949
16, 15, 1.8003647811584553, 1.1989799412237103
16, 16, 0.0, 0.0
16, 17, 1.8501905922592152, 1.2670652353440375
16, 18, 2.6538375399435354, 2.621962588337979
16, 19, 3.297498556903859, 4.055838882511446
16, 20, 3.8629535379151343, 5.571417529629311
16, 21, 4.382253409940301, 7.174145353221153
16, 22, 4.872051996803287, 8.870830882698993
16, 23, 5.341494236719024, 10.665559235710074
16, 24, 5.796784139811677, 12.563777235784006
16, 25, 6.242185439264021, 14.570931706450406
16, 26, 6.681037939789752, 16.693831177121318
16, 27, 7.115064913486117, 18.93519905956157
16, 28, 7.546304430450569, 21.301843883183146
16, 29, 7.975664808024354, 23.796489059750908
16, 30, 8.404083409559238, 26.423219706912022
16, 31, 8.83231512937559, 29.18612094231375
16, 32, 17.116142718123395, 109.64659812191803
16, 33, 17.330421637598334, 112.40949935731979
16, 34, 17.531711352911536, 115.03623000448087
16, 35, 17.720762442251953, 117.53087518104861
16, 36, 17.898267608029673, 119.89752000467021
16, 37, 18.06476858802391, 122.13888788711049
16, 38, 18.221066188168177, 124.26178735778134
16, 39, 18.367618945530015, 126.26894182844775
16, 40, 18.50514986188609, 128.1671598285217
16, 41, 18.634249151286202, 129.9618881815328
16, 42, 18.755478856665643, 131.65857371101063
16, 43, 18.869279849948548, 133.26130153460247
16, 44, 18.97626505292815, 134.7768801817203
16, 45, 19.076930528870513, 136.21075647589382
16, 46, 19.171565581977934, 137.56565382888778
16, 47, 19.260636855819836, 138.8470190642318
16, 48, 19.344597319070797, 140.06029900545548
16, 49, 19.423700537618625, 141.20821706432375
16, 50, 19.4982854892159, 142.29485835848368
16, 51, 19.56868269152504, 143.32430800558265
16, 52, 19.63512246048537, 144.2992894173853
16, 53, 19.697921865057502, 145.22388771153902
16, 54, 19.757299745862277, 146.10082629980846
16, 55, 19.8133786672976, 146.93146688807605
16, 56, 19.866552797355872, 147.72125629987156
16, 57, 19.916845401746336, 148.4701945351948
16, 58, 19.964460473797647, 149.1810050058108
16, 59, 20.00959893360483, 149.85641112348412
16, 60, 20.052458922886125, 150.49913629997977
16, 61, 20.093055022090983, 151.10918053529758
16, 62, 20.13158163084159, 151.68926724120254
17, 1, 6.142609550928467, 14.109313412314792
17, 2, 6.015141998049149, 13.529226706409839
17, 3, 5.878110409813207, 12.919182471091961
17, 4, 5.730193942585082, 12.276457294596366
17, 5, 5.570525571770376, 11.601051176922994
17, 6, 5.397388617932124, 10.890240706307063
17, 7, 5.2087419964947, 10.14130247098378
17, 8, 5.002104292159725, 9.351513059188324
17, 9, 4.7751404569675895, 8.520872470920677
17, 10, 4.523184601343332, 7.643933882651229
17, 11, 4.241356761011282, 6.719335588497562
17, 12, 3.9222972117766384, 5.744354176694887
17, 13, 3.554463413074677, 4.714904529595963
17, 14, 3.11948965553747, 3.6282632354359925
17, 15, 2.581572887392535, 2.4803451765677442
17, 16, 1.8501905922592152, 1.2670652353440375
17, 17, 0.0, 0.0
17, 18, 1.9025373743317158, 1.340597352993931
17, 19, 2.729522211871256, 2.7744736471674183
17, 20, 3.3910477449317264, 4.290052294285273
17, 21, 3.972523092601082, 5.892780117877109
17, 22, 4.507070604269515, 7.5894656473549515
17, 23, 5.010823829792663, 9.384194000366026
17, 24, 5.49358727389378, 11.282412000439965
17, 25, 5.961683808327583, 13.28956647110638
17, 26, 6.419740082372929, 15.412465941777274
17, 27, 6.8702942801190625, 17.65383382421753
17, 28, 7.315976033951544, 20.0204786478391
17, 29, 7.7580940895476145, 22.515123824406864
17, 30, 8.197890748670925, 25.141854471567992
17, 31, 8.636352547048576, 27.90475570696971
17, 32, 17.015849562084288, 108.365232886574
17, 33, 17.23137571145299, 111.12813412197572
17, 34, 17.433809042608065, 113.75486476913684
17, 35, 17.623910358006338, 116.2495099457046
17, 36, 17.802381249174495, 118.61615476932619
17, 37, 17.969770697234026, 120.8575226517664
17, 38, 18.12688742740797, 122.98042212243732
17, 39, 18.27419548162131, 124.98757659310374
17, 40, 18.41242423428209, 126.88579459317766
17, 41, 18.54216913428755, 128.68052294618874
17, 42, 18.66399694371888, 130.37720847566666
17, 43, 18.778352345932532, 131.97993629925844
17, 44, 18.885852645070006, 133.49551494637632
17, 45, 18.986997476580317, 134.9293912405498
17, 46, 19.082078546017893, 136.28428859354372
17, 47, 19.171565581977934, 137.56565382888778
17, 48, 19.255914421530765, 138.77893377011145
17, 49, 19.335380455201847, 139.9268518289797
17, 50, 19.410304783575217, 141.0134931231397
17, 51, 19.481019918215456, 142.04294277023862
17, 52, 19.54775764149363, 143.01792418204133
17, 53, 19.610836814736533, 143.9425224761949
17, 54, 19.670477574786158, 144.8194610644644
17, 55, 19.72680331391884, 145.6501016527321
17, 56, 19.780210181452674, 146.43989106452753
17, 57, 19.830721760172512, 147.1888292998508
17, 58, 19.878543125242956, 147.8996397704667
17, 59, 19.923876235713653, 148.5750458881401
17, 60, 19.966920233885617, 149.2177710646357
17, 61, 20.007689893965548, 149.82781529995358
17, 62, 20.046380564370068, 150.40790200585852
18, 1, 6.430497691150089, 15.464210765308716
18, 2, 6.308849476522938, 14.884124059403776
18, 3, 6.1783355728451195, 14.274079824085904
18, 4, 6.0377786544695216, 13.631354647590298
18, 5, 5.886459343822626, 12.955948529916927
18, 6, 5.722888462456025, 12.245138059300999
18, 7, 5.545326108244368, 11.496199823977719
18, 8, 5.351700272845234, 10.70641041218225
18, 9, 5.140195992809774, 9.875769823914604
18, 10, 4.907020215829404, 8.998831235645161
18, 11, 4.6485218763500615, 8.07423294149148
18, 12, 4.35936507742123, 7.099251529688818
18, 13, 4.031607448104978, 6.069801882589907
18, 14, 3.6538834370754474, 4.983160588429917
18, 15, 3.2068936735802875, 3.8352425295616843
18, 16, 2.6538375399435354, 2.621962588337979
18, 17, 1.9025373743317158, 1.340597352993931
18, 18, 0.0, 0.0
18, 19, 1.9572028623445044, 1.4195762941734826
18, 20, 2.807054746113358, 2.935154941291343
18, 21, 3.4873042970925026, 4.5378827648831725
18, 22, 4.085833693524659, 6.234568294361023
18, 23, 4.635591331479621, 8.029296647372103
18, 24, 5.153625197388598, 9.927514647446031
18, 25, 5.649957997166548, 11.934669118112438
18, 26, 6.131346855666916, 14.05756858878335
18, 27, 6.601613063085995, 16.298936471223588
18, 28, 7.064266194632269, 18.66558129484515
18, 29, 7.5211950806733245, 21.160226471412933
18, 30, 7.974068238133862, 23.786957118574044
18, 31, 8.42418760808325, 26.549858353975768
18, 32, 16.909153966380305, 107.01033553358005
18, 33, 17.12602290225384, 109.77323676898179
18, 34, 17.32968693523901, 112.3999674161429
18, 35, 17.5209180080929, 114.89461259271067
18, 36, 17.700427386937033, 117.26125741633223
18, 37, 17.86877193459141, 119.50262529877244
18, 38, 18.026768965768436, 121.62552476944339
18, 39, 18.1748885014401, 123.6326792401098
18, 40, 18.313866815133533, 125.53089724018369
18, 41, 18.444305021978924, 127.32562559319477
18, 42, 18.566774987983734, 129.02231112267265
18, 43, 18.681725519000135, 130.62503894626454
18, 44, 18.789778648791174, 132.14061759338233
18, 45, 18.891437867852687, 133.5744938875559
18, 46, 18.986997476580317, 134.9293912405498
18, 47, 19.076930528870513, 136.21075647589382
18, 48, 19.16169595178328, 137.42403641711755
18, 49, 19.241551103969574, 138.5719544759858
18, 50, 19.316839372178713, 139.6585957701457
18, 51, 19.38789541423148, 140.68804541724464
18, 52, 19.454952591816905, 141.6630268290473
18, 53, 19.51833169391013, 142.58762512320098
18, 54, 19.57825425208887, 143.46456371147042
18, 55, 19.634844550576663, 144.29520429973812
18, 56, 19.68850086628525, 145.08499371153357
18, 57, 19.739247125173, 145.83393194685684
18, 58, 19.787289564804347, 146.54474241747278
18, 59, 19.832831260193437, 147.2201485351461
18, 60, 19.876072428063388, 147.86287371164175
18, 61, 19.917028052206035, 148.47291794695965
18, 62, 19.95589449939102, 149.05300465286453
19, 1, 6.721751527708842, 16.898087059482204
19, 2, 6.605469306702841, 16.318000353577276
19, 3, 6.48093152988465, 15.707956118259398
19, 4, 6.34707918059459, 15.065230941763772
19, 5, 6.203309330578816, 14.389824824090404
19, 6, 6.048313434179964, 13.679014353474491
19, 7, 5.880585403779639, 12.930076118151193
19, 8, 5.698362822314959, 12.140286706355743
19, 9, 5.5002052587941845, 11.309646118088097
19, 10, 5.282943350342498, 10.432707529818657
19, 11, 5.0437484750207995, 9.508109235664971
19, 12, 4.778567455065307, 8.533127823862298
19, 13, 4.481573569627641, 7.503678176763382
19, 14, 4.145058168000038, 6.417036882603409
19, 15, 3.7569682029555147, 5.269118823735164
19, 16, 3.297498556903859, 4.055838882511446
19, 17, 2.729522211871256, 2.7744736471674183
19, 18, 1.9572028623445044, 1.4195762941734826
19, 19, 0.0, 0.0
19, 20, 2.0121911696725046, 1.5012786471178579
19, 21, 2.8862862325400642, 3.104006470709692
19, 22, 3.5865573920922897, 4.800692000187542
19, 23, 4.20214991975768, 6.595420353198614
19, 24, 4.7675160860545756, 8.493638353272546
19, 25, 5.3001304064500845, 10.500792823938966
19, 26, 5.8105740869665405, 12.623692294609866
19, 27, 6.3048118124443775, 14.865060177050108
19, 28, 6.787725231935569, 17.231705000671674
19, 29, 7.262074937452455, 19.72635017723945
19, 30, 7.730143674088199, 22.35308082440058
19, 31, 8.193674011810202, 25.11598205980229
19, 32, 16.79550073127876, 105.57645923940659
19, 33, 17.01381842515529, 108.33936047480833
19, 34, 17.218809663534362, 110.9660911219695
19, 35, 17.411258564559443, 113.4607362985372
19, 36, 17.59188695495344, 115.82738112215874
19, 37, 17.761260298922267, 118.06874900459903
19, 38, 17.920205252753735, 120.1916484752699
19, 39, 18.06919834955082, 122.19880294593632
19, 40, 18.208983351029783, 124.09702094601025
19, 41, 18.340167521029553, 125.89174929902128
19, 42, 18.46332825928329, 127.58843482849916
19, 43, 18.578918841603546, 129.19116265209104
19, 44, 18.687566417974256, 130.70674129920886
19, 45, 18.789778648791174, 132.14061759338233
19, 46, 18.885852645070006, 133.49551494637632
19, 47, 18.97626505292815, 134.7768801817203
19, 48, 19.06147813534454, 135.99016012294402
19, 49, 19.141751378656632, 137.1380781818123
19, 50, 19.2174306369552, 138.22471947597225
19, 51, 19.288852883176045, 139.25416912307122
19, 52, 19.356253183544432, 140.22915053487384
19, 53, 19.41995440440392, 141.15374882902753
19, 54, 19.480179581181137, 142.03068741729695
19, 55, 19.537053961151376, 142.86132800556462
19, 56, 19.59097811027682, 143.6511174173601
19, 57, 19.64197632684352, 144.4000556526834
19, 58, 19.69025609983388, 145.11086612329927
19, 59, 19.73602170527122, 145.7862722409727
19, 60, 19.77947451580178, 146.42899741746825
19, 61, 19.820629742467634, 147.03904165278615
19, 62, 19.85968484710811, 147.6191283586911
20, 1, 7.0164704021013415, 18.413665706600064
20, 2, 6.905153008087605, 17.833579000695128
20, 3, 6.786117210773841, 17.223534765377238
20, 4, 6.6584027685358045, 16.58080958888163
20, 5, 6.5214998239787025, 15.905403471208277
20, 6, 6.374245735880426, 15.194593000592336
20, 7, 6.215319621262782, 14.445654765269046
20, 8, 6.043198834892768, 13.655865353473601
20, 9, 5.856720173627488, 12.825224765205952
20, 10, 5.653176429781401, 11.948286176936506
20, 11, 5.430314169786372, 11.023687882782832
20, 12, 5.184941680088343, 10.048706470980159
20, 13, 4.912577222120081, 9.019256823881246
20, 14, 4.6076480463911125, 7.932615529721268
20, 15, 4.261891995502326, 6.784697470853025
20, 16, 3.8629535379151343, 5.571417529629311
20, 17, 3.3910477449317264, 4.290052294285273
20, 18, 2.807054746113358, 2.935154941291343
20, 19, 2.0121911696725046, 1.5012786471178579
20, 20, 0.0, 0.0
20, 21, 2.069235344962556, 1.588427823591831
20, 22, 2.9689191001884563, 3.2851133530696806
20, 23, 3.6890582327758787, 5.079841706080762
20, 24, 4.322070837860151, 6.978059706154695
20, 25, 4.903312046165194, 8.985214176821096
20, 26, 5.451041911122959, 11.108113647492004
20, 27, 5.975093194840574, 13.349481529932246
20, 28, 6.482615253194254, 15.71612635355382
20, 29, 6.977737390721086, 18.210771530121594
20, 30, 7.4636591507609555, 20.8375021772827
20, 31, 7.9427564804988116, 23.600403412684432
20, 32, 16.674529423977077, 104.0608805922887
